"Length","Station","test","control","areatest","areacont","day","depth","samp_test","samp_cont","cpuetest","cpuecont","cpuetotal","prop","qratio","comp2"
"95","S30",2,3,0.0050724922555896,0.00286398088378126,1,46.5,1,1,394.283499949381,1047.49302517661,1441.77652512599,0.273470605935221,1,"FV3 vs RVQ"
"100","S30",3,3,0.0050724922555896,0.00286398088378126,1,46.5,1,1,591.425249924072,1047.49302517661,1638.91827510068,0.360863173539108,1,"FV3 vs RVQ"
"105","S30",7,6,0.0050724922555896,0.00286398088378126,1,46.5,1,1,1379.99224982283,2094.98605035321,3474.97830017605,0.397122551744545,1,"FV3 vs RVQ"
"110","S30",7,5,0.0050724922555896,0.00286398088378126,1,46.5,1,1,1379.99224982283,1745.82170862768,3125.81395845051,0.441482528444177,1,"FV3 vs RVQ"
"115","S30",3,2,0.0050724922555896,0.00286398088378126,1,46.5,1,1,591.425249924072,698.328683451071,1289.75393337514,0.458556655358575,1,"FV3 vs RVQ"
"120","S30",9,3,0.0050724922555896,0.00286398088378126,1,46.5,1,1,1774.27574977222,1047.49302517661,2821.76877494882,0.628781410271433,1,"FV3 vs RVQ"
"125","S30",12,3,0.0050724922555896,0.00286398088378126,1,46.5,1,1,2365.70099969629,1047.49302517661,3413.19402487289,0.693104752456721,1,"FV3 vs RVQ"
"130","S30",26,2,0.0050724922555896,0.00286398088378126,1,46.5,1,1,5125.68549934195,698.328683451071,5824.01418279303,0.880094954865619,1,"FV3 vs RVQ"
"135","S30",22,2,0.0050724922555896,0.00286398088378126,1,46.5,1,1,4337.11849944319,698.328683451071,5035.44718289426,0.861317444491655,1,"FV3 vs RVQ"
"140","S30",10,2,0.0050724922555896,0.00286398088378126,1,46.5,1,1,1971.41749974691,698.328683451071,2669.74618319798,0.738428811006081,1,"FV3 vs RVQ"
"145","S30",5,1,0.0050724922555896,0.00286398088378126,1,46.5,1,1,985.708749873453,349.164341725536,1334.87309159899,0.738428811006081,1,"FV3 vs RVQ"
"150","S30",2,0,0.0050724922555896,0.00286398088378126,1,46.5,1,1,394.283499949381,0,394.283499949381,1,1,"FV3 vs RVQ"
"70","S33",0,2,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,0,757.438891972232,757.438891972232,0,2.90035836335217,"FV3 vs RVQ"
"90","S33",0,1,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,0,378.719445986116,378.719445986116,0,2.90035836335217,"FV3 vs RVQ"
"95","S33",1,4,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,168.371610084825,1514.87778394446,1683.24939402929,0.100027726540144,2.90035836335217,"FV3 vs RVQ"
"100","S33",2,4,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,336.74322016965,1514.87778394446,1851.62100411411,0.181864009655021,2.90035836335217,"FV3 vs RVQ"
"105","S33",17,3,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,2862.31737144202,1136.15833795835,3998.47570940037,0.715852134530353,2.90035836335217,"FV3 vs RVQ"
"110","S33",27,10,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,4546.03347229027,3787.19445986116,8333.22793215143,0.545530916627238,2.90035836335217,"FV3 vs RVQ"
"115","S33",45,18,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,7576.72245381712,6816.95002775009,14393.6724815672,0.526392584208096,2.90035836335217,"FV3 vs RVQ"
"120","S33",74,19,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,12459.499146277,7195.6694737362,19655.1686200132,0.63390446488414,2.90035836335217,"FV3 vs RVQ"
"125","S33",102,16,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,17173.9042286521,6059.51113577786,23233.41536443,0.739189824624111,2.90035836335217,"FV3 vs RVQ"
"130","S33",66,11,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,11112.5262655984,4165.91390584728,15278.4401714457,0.727333820789307,2.90035836335217,"FV3 vs RVQ"
"135","S33",17,2,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,2862.31737144202,757.438891972232,3619.75626341425,0.790748648015932,2.90035836335217,"FV3 vs RVQ"
"140","S33",7,0,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,1178.60127059377,0,1178.60127059377,1,2.90035836335217,"FV3 vs RVQ"
"145","S33",2,0,0.00593924355475489,0.00264047703543763,1,39.2,2.79817712585258,8.11571642910728,336.74322016965,0,336.74322016965,1,2.90035836335217,"FV3 vs RVQ"
"65","44",0,1,0.013518033240858,0.00250225297734484,1,32.7,1,1,0,399.639848190372,399.639848190372,0,1,"FV3 vs RVQ"
"75","44",0,1,0.013518033240858,0.00250225297734484,1,32.7,1,1,0,399.639848190372,399.639848190372,0,1,"FV3 vs RVQ"
"80","44",0,1,0.013518033240858,0.00250225297734484,1,32.7,1,1,0,399.639848190372,399.639848190372,0,1,"FV3 vs RVQ"
"85","44",0,1,0.013518033240858,0.00250225297734484,1,32.7,1,1,0,399.639848190372,399.639848190372,0,1,"FV3 vs RVQ"
"90","44",1,5,0.013518033240858,0.00250225297734484,1,32.7,1,1,73.9752582481838,1998.19924095186,2072.17449920004,0.0356993381960552,1,"FV3 vs RVQ"
"95","44",4,1,0.013518033240858,0.00250225297734484,1,32.7,1,1,295.901032992735,399.639848190372,695.540881183107,0.425425795949493,1,"FV3 vs RVQ"
"100","44",7,2,0.013518033240858,0.00250225297734484,1,32.7,1,1,517.826807737286,799.279696380744,1317.10650411803,0.393154848236086,1,"FV3 vs RVQ"
"105","44",14,7,0.013518033240858,0.00250225297734484,1,32.7,1,1,1035.65361547457,2797.47893733261,3833.13255280718,0.270184659989417,1,"FV3 vs RVQ"
"110","44",36,11,0.013518033240858,0.00250225297734484,1,32.7,1,1,2663.10929693462,4396.03833009409,7059.14762702871,0.377256495775476,1,"FV3 vs RVQ"
"115","44",47,15,0.013518033240858,0.00250225297734484,1,32.7,1,1,3476.83713766464,5994.59772285558,9471.43486052022,0.367086633531856,1,"FV3 vs RVQ"
"120","44",31,16,0.013518033240858,0.00250225297734484,1,32.7,1,1,2293.2330056937,6394.23757104596,8687.47057673965,0.263970160869809,1,"FV3 vs RVQ"
"125","44",13,6,0.013518033240858,0.00250225297734484,1,32.7,1,1,961.678357226389,2397.83908914223,3359.51744636862,0.286254907908244,1,"FV3 vs RVQ"
"130","44",4,1,0.013518033240858,0.00250225297734484,1,32.7,1,1,295.901032992735,399.639848190372,695.540881183107,0.425425795949493,1,"FV3 vs RVQ"
"85","53",0,1,0.0104738014077332,0.00226483693414558,2,33.5,1,1,0,441.532891363436,441.532891363436,0,1,"FV3 vs RVQ"
"90","53",1,5,0.0104738014077332,0.00226483693414558,2,33.5,1,1,95.4763185849276,2207.66445681718,2303.14077540211,0.0414548340269206,1,"FV3 vs RVQ"
"95","53",3,9,0.0104738014077332,0.00226483693414558,2,33.5,1,1,286.428955754783,3973.79602227092,4260.22497802571,0.067233293366474,1,"FV3 vs RVQ"
"100","53",1,1,0.0104738014077332,0.00226483693414558,2,33.5,1,1,95.4763185849276,441.532891363436,537.009209948364,0.177792702278064,1,"FV3 vs RVQ"
"105","53",1,0,0.0104738014077332,0.00226483693414558,2,33.5,1,1,95.4763185849276,0,95.4763185849276,1,1,"FV3 vs RVQ"
"110","53",1,2,0.0104738014077332,0.00226483693414558,2,33.5,1,1,95.4763185849276,883.065782726872,978.5421013118,0.0975699650091042,1,"FV3 vs RVQ"
"115","53",5,3,0.0104738014077332,0.00226483693414558,2,33.5,1,1,477.381592924638,1324.59867409031,1801.98026701495,0.264920544171907,1,"FV3 vs RVQ"
"120","53",18,3,0.0104738014077332,0.00226483693414558,2,33.5,1,1,1718.5737345287,1324.59867409031,3043.172408619,0.564730979310038,1,"FV3 vs RVQ"
"125","53",11,2,0.0104738014077332,0.00226483693414558,2,33.5,1,1,1050.2395044342,883.065782726872,1933.30528716108,0.54323521039784,1,"FV3 vs RVQ"
"130","53",10,0,0.0104738014077332,0.00226483693414558,2,33.5,1,1,954.763185849276,0,954.763185849276,1,1,"FV3 vs RVQ"
"135","53",2,0,0.0104738014077332,0.00226483693414558,2,33.5,1,1,190.952637169855,0,190.952637169855,1,1,"FV3 vs RVQ"
"140","53",0,1,0.0104738014077332,0.00226483693414558,2,33.5,1,1,0,441.532891363436,441.532891363436,0,1,"FV3 vs RVQ"
"75","23",0,1,0.00931499698173398,0.00238319518138412,2,40,1,1,0,419.604742327154,419.604742327154,0,1,"FV3 vs RVQ"
"85","23",0,2,0.00931499698173398,0.00238319518138412,2,40,1,1,0,839.209484654309,839.209484654309,0,1,"FV3 vs RVQ"
"90","23",1,3,0.00931499698173398,0.00238319518138412,2,40,1,1,107.353765327131,1258.81422698146,1366.16799230859,0.0785802082405114,1,"FV3 vs RVQ"
"95","23",9,9,0.00931499698173398,0.00238319518138412,2,40,1,1,966.183887944176,3776.44268094439,4742.62656888856,0.203723374360171,1,"FV3 vs RVQ"
"100","23",17,10,0.00931499698173398,0.00238319518138412,2,40,1,1,1825.01401056122,4196.04742327154,6021.06143383276,0.303105030668902,1,"FV3 vs RVQ"
"105","23",18,5,0.00931499698173398,0.00238319518138412,2,40,1,1,1932.36777588835,2098.02371163577,4030.39148752412,0.479449150751211,1,"FV3 vs RVQ"
"110","23",19,7,0.00931499698173398,0.00238319518138412,2,40,1,1,2039.72154121548,2937.23319629008,4976.95473750556,0.40983325121373,1,"FV3 vs RVQ"
"115","23",27,6,0.00931499698173398,0.00238319518138412,2,40,1,1,2898.55166383253,2517.62845396293,5416.18011779545,0.535165301151824,1,"FV3 vs RVQ"
"120","23",27,10,0.00931499698173398,0.00238319518138412,2,40,1,1,2898.55166383253,4196.04742327154,7094.59908710407,0.408557499619853,1,"FV3 vs RVQ"
"125","23",20,8,0.00931499698173398,0.00238319518138412,2,40,1,1,2147.07530654261,3356.83793861723,5503.91324515985,0.390099772817233,1,"FV3 vs RVQ"
"130","23",9,2,0.00931499698173398,0.00238319518138412,2,40,1,1,966.183887944176,839.209484654309,1805.39337259848,0.535165301151824,1,"FV3 vs RVQ"
"135","23",1,0,0.00931499698173398,0.00238319518138412,2,40,1,1,107.353765327131,0,107.353765327131,1,1,"FV3 vs RVQ"
"140","23",0,1,0.00931499698173398,0.00238319518138412,2,40,1,1,0,419.604742327154,419.604742327154,0,1,"FV3 vs RVQ"
"80","S55",0,2,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,0,836.032797375138,836.032797375138,0,1.03669724770642,"FV3 vs RVQ"
"85","S55",0,5,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,0,2090.08199343784,2090.08199343784,0,1.03669724770642,"FV3 vs RVQ"
"90","S55",2,16,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,186.284095849328,6688.2623790011,6874.54647485043,0.0270976560462311,1.03669724770642,"FV3 vs RVQ"
"95","S55",10,20,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,931.420479246638,8360.32797375137,9291.74845299801,0.100241680449939,1.03669724770642,"FV3 vs RVQ"
"100","S55",18,11,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,1676.55686264395,4598.18038556326,6274.7372482072,0.267191564574751,1.03669724770642,"FV3 vs RVQ"
"105","S55",38,8,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,3539.39782113722,3344.13118950055,6883.52901063777,0.514183613618459,1.03669724770642,"FV3 vs RVQ"
"110","S55",58,21,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,5402.2387796305,8778.34437243894,14180.5831520694,0.38096026952475,1.03669724770642,"FV3 vs RVQ"
"115","S55",78,20,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,7265.07973812378,8360.32797375137,15625.4077118752,0.464952970961672,1.03669724770642,"FV3 vs RVQ"
"120","S55",79,19,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,7358.22178604844,7942.31157506381,15300.5333611122,0.480912763783128,1.03669724770642,"FV3 vs RVQ"
"125","S55",58,20,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,5402.2387796305,8360.32797375137,13762.5667533819,0.392531340732862,1.03669724770642,"FV3 vs RVQ"
"130","S55",26,25,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,2421.69324604126,10450.4099671892,12872.1032132305,0.188135008391802,1.03669724770642,"FV3 vs RVQ"
"135","S55",9,6,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,838.278431321974,2508.09839212541,3346.37682344739,0.250503298208476,1.03669724770642,"FV3 vs RVQ"
"140","S55",8,1,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,745.13638339731,418.016398687569,1163.15278208488,0.640617806081932,1.03669724770642,"FV3 vs RVQ"
"145","S55",2,1,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,186.284095849328,418.016398687569,604.300494536896,0.308264013571734,1.03669724770642,"FV3 vs RVQ"
"150","S55",0,1,0.0107362895951014,0.00239225064648101,2,44.5,1,1.03669724770642,0,418.016398687569,418.016398687569,0,1.03669724770642,"FV3 vs RVQ"
"70","24",0,1,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,423.653089860973,423.653089860973,0,1,"FV3 vs RVQ"
"75","24",0,5,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,2118.26544930486,2118.26544930486,0,1,"FV3 vs RVQ"
"80","24",0,6,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,2541.91853916584,2541.91853916584,0,1,"FV3 vs RVQ"
"85","24",0,5,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,2118.26544930486,2118.26544930486,0,1,"FV3 vs RVQ"
"90","24",0,21,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,8896.71488708042,8896.71488708042,0,1,"FV3 vs RVQ"
"95","24",0,28,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,11862.2865161072,11862.2865161072,0,1,"FV3 vs RVQ"
"100","24",0,14,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,5931.14325805362,5931.14325805362,0,1,"FV3 vs RVQ"
"105","24",0,6,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,2541.91853916584,2541.91853916584,0,1,"FV3 vs RVQ"
"110","24",0,16,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,6778.44943777556,6778.44943777556,0,1,"FV3 vs RVQ"
"115","24",0,17,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,7202.10252763653,7202.10252763653,0,1,"FV3 vs RVQ"
"120","24",0,17,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,7202.10252763653,7202.10252763653,0,1,"FV3 vs RVQ"
"125","24",0,13,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,5507.49016819264,5507.49016819264,0,1,"FV3 vs RVQ"
"130","24",0,7,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,2965.57162902681,2965.57162902681,0,1,"FV3 vs RVQ"
"135","24",0,3,0.0101556340045599,0.00236042182609399,2,45.6,1,1,0,1270.95926958292,1270.95926958292,0,1,"FV3 vs RVQ"
"70","2",0,3,0.0123079392558012,0.00242176128802496,2,38.7,1,1,0,1238.76784009815,1238.76784009815,0,1,"FV3 vs RVQ"
"90","2",0,1,0.0123079392558012,0.00242176128802496,2,38.7,1,1,0,412.922613366051,412.922613366051,0,1,"FV3 vs RVQ"
"95","2",2,3,0.0123079392558012,0.00242176128802496,2,38.7,1,1,162.496739578669,1238.76784009815,1401.26457967682,0.115964352439527,1,"FV3 vs RVQ"
"100","2",2,5,0.0123079392558012,0.00242176128802496,2,38.7,1,1,162.496739578669,2064.61306683025,2227.10980640892,0.0729630569229477,1,"FV3 vs RVQ"
"105","2",2,2,0.0123079392558012,0.00242176128802496,2,38.7,1,1,162.496739578669,825.845226732101,988.34196631077,0.1644134774376,1,"FV3 vs RVQ"
"110","2",3,5,0.0123079392558012,0.00242176128802496,2,38.7,1,1,243.745109368004,2064.61306683025,2308.35817619826,0.105592412772544,1,"FV3 vs RVQ"
"115","2",8,4,0.0123079392558012,0.00242176128802496,2,38.7,1,1,649.986958314677,1651.6904534642,2301.67741177888,0.282397070496654,1,"FV3 vs RVQ"
"120","2",3,7,0.0123079392558012,0.00242176128802496,2,38.7,1,1,243.745109368004,2890.45829356235,3134.20340293036,0.077769397206356,1,"FV3 vs RVQ"
"125","2",6,3,0.0123079392558012,0.00242176128802496,2,38.7,1,1,487.490218736007,1238.76784009815,1726.25805883416,0.282397070496654,1,"FV3 vs RVQ"
"130","2",2,0,0.0123079392558012,0.00242176128802496,2,38.7,1,1,162.496739578669,0,162.496739578669,1,1,"FV3 vs RVQ"
"100","S86",1,0,0.012777413029272,0.00262760531698002,2,26.85,1,1,78.2631036273995,0,78.2631036273995,1,1,"FV3 vs RVQ"
"105","S86",0,2,0.012777413029272,0.00262760531698002,2,26.85,1,1,0,761.14931990572,761.14931990572,0,1,"FV3 vs RVQ"
"70","7",0,1,0.00960747072280551,0.00268645725446973,2,31.5,1,1,0,372.237450767623,372.237450767623,0,1,"FV3 vs RVQ"
"85","7",0,1,0.00960747072280551,0.00268645725446973,2,31.5,1,1,0,372.237450767623,372.237450767623,0,1,"FV3 vs RVQ"
"90","7",2,6,0.00960747072280551,0.00268645725446973,2,31.5,1,1,208.171334340114,2233.42470460574,2441.59603894585,0.0852603506147524,1,"FV3 vs RVQ"
"95","7",4,7,0.00960747072280551,0.00268645725446973,2,31.5,1,1,416.342668680228,2605.66215537336,3022.00482405359,0.137770352107434,1,"FV3 vs RVQ"
"100","7",6,3,0.00960747072280551,0.00268645725446973,2,31.5,1,1,624.514003020341,1116.71235230287,1741.22635532321,0.358663307105995,1,"FV3 vs RVQ"
"105","7",17,3,0.00960747072280551,0.00268645725446973,2,31.5,1,1,1769.45634189097,1116.71235230287,2886.16869419384,0.613081399382725,1,"FV3 vs RVQ"
"110","7",19,2,0.00960747072280551,0.00268645725446973,2,31.5,1,1,1977.62767623108,744.474901535245,2722.10257776633,0.726507403645994,1,"FV3 vs RVQ"
"115","7",9,0,0.00960747072280551,0.00268645725446973,2,31.5,1,1,936.771004530512,0,936.771004530512,1,1,"FV3 vs RVQ"
"120","7",8,0,0.00960747072280551,0.00268645725446973,2,31.5,1,1,832.685337360455,0,832.685337360455,1,1,"FV3 vs RVQ"
"95","39",0,1,0.00888664660356399,0.00262087435975709,2,26.3,1,1,0,381.55205581571,381.55205581571,0,1,"FV3 vs RVQ"
"110","39",0,1,0.00888664660356399,0.00262087435975709,2,26.3,1,1,0,381.55205581571,381.55205581571,0,1,"FV3 vs RVQ"
"115","39",1,0,0.00888664660356399,0.00262087435975709,2,26.3,1,1,112.528386084234,0,112.528386084234,1,1,"FV3 vs RVQ"
"95","14",7,0,0.0109923391897736,0.00265469935348304,2,24.55,1,1,636.807132599422,0,636.807132599422,1,1,"FV3 vs RVQ"
"100","14",8,1,0.0109923391897736,0.00265469935348304,2,24.55,1,1,727.779580113626,376.690489899722,1104.47007001335,0.658940065351731,1,"FV3 vs RVQ"
"105","14",2,3,0.0109923391897736,0.00265469935348304,2,24.55,1,1,181.944895028406,1130.07146969917,1312.01636472757,0.138675781735532,1,"FV3 vs RVQ"
"110","14",3,4,0.0109923391897736,0.00265469935348304,2,24.55,1,1,272.91734254261,1506.76195959889,1779.6793021415,0.153351978760559,1,"FV3 vs RVQ"
"115","14",13,2,0.0109923391897736,0.00265469935348304,2,24.55,1,1,1182.64181768464,753.380979799443,1936.02279748409,0.610861514245347,1,"FV3 vs RVQ"
"120","14",20,13,0.0109923391897736,0.00265469935348304,2,24.55,1,1,1819.44895028406,4896.97636869638,6716.42531898045,0.270895433787129,1,"FV3 vs RVQ"
"125","14",15,1,0.0109923391897736,0.00265469935348304,2,24.55,1,1,1364.58671271305,376.690489899722,1741.27720261277,0.783670004216157,1,"FV3 vs RVQ"
"130","14",3,1,0.0109923391897736,0.00265469935348304,2,24.55,1,1,272.91734254261,376.690489899722,649.607832442331,0.420126311464752,1,"FV3 vs RVQ"
"135","14",2,0,0.0109923391897736,0.00265469935348304,2,24.55,1,1,181.944895028406,0,181.944895028406,1,1,"FV3 vs RVQ"
"140","14",1,2,0.0109923391897736,0.00265469935348304,2,24.55,1,1,90.9724475142032,753.380979799443,844.353427313647,0.107742142770281,1,"FV3 vs RVQ"
"100","T1",1,0,0.0119655104350648,0.00261221465125436,3,29,1,1,83.5735345706196,0,83.5735345706196,1,1,"FV3 vs RVQ"
"110","T1",2,0,0.0119655104350648,0.00261221465125436,3,29,1,1,167.147069141239,0,167.147069141239,1,1,"FV3 vs RVQ"
"115","T1",4,1,0.0119655104350648,0.00261221465125436,3,29,1,1,334.294138282478,382.816932567088,717.111070849566,0.466167866975527,1,"FV3 vs RVQ"
"120","T1",1,2,0.0119655104350648,0.00261221465125436,3,29,1,1,83.5735345706196,765.633865134176,849.207399704795,0.0984135731738463,1,"FV3 vs RVQ"
"125","T1",5,0,0.0119655104350648,0.00261221465125436,3,29,1,1,417.867672853098,0,417.867672853098,1,1,"FV3 vs RVQ"
"130","T1",1,0,0.0119655104350648,0.00261221465125436,3,29,1,1,83.5735345706196,0,83.5735345706196,1,1,"FV3 vs RVQ"
"90","T2",0,1,0.0107900188329342,0.00245052741619276,3,34.9,1,1,0,408.075418129229,408.075418129229,0,1,"FV3 vs RVQ"
"100","T2",2,0,0.0107900188329342,0.00245052741619276,3,34.9,1,1,185.35648834045,0,185.35648834045,1,1,"FV3 vs RVQ"
"105","T2",4,1,0.0107900188329342,0.00245052741619276,3,34.9,1,1,370.7129766809,408.075418129229,778.788394810129,0.476012456209341,1,"FV3 vs RVQ"
"110","T2",10,2,0.0107900188329342,0.00245052741619276,3,34.9,1,1,926.782441702249,816.150836258458,1742.93327796071,0.531737188922468,1,"FV3 vs RVQ"
"115","T2",11,5,0.0107900188329342,0.00245052741619276,3,34.9,1,1,1019.46068587247,2040.37709064615,3059.83777651862,0.333174749882454,1,"FV3 vs RVQ"
"120","T2",7,1,0.0107900188329342,0.00245052741619276,3,34.9,1,1,648.747709191574,408.075418129229,1056.8231273208,0.613865927438815,1,"FV3 vs RVQ"
