"Length","Station","test","control","areatest","areacont","day","depth","samp_test","samp_cont","cpuetest","cpuecont","cpuetotal","prop","qratio","comp2","cpuetotalN","sl","septh","res"
100,"12",12,29,0.0124510248018156,0.00246510572317285,3,37.25,1,1,963.776090001055,11764.2013189901,12727.9774089911,0.0757210717014816,1,"FV3 vs RVQ",1272.79774089911,-0.540844057011346,0.0806290317629688,-18.2621581546931
105,"12",1,5,0.0124510248018156,0.00246510572317285,3,37.25,1,1,80.3146741667546,2028.31057223967,2108.62524640642,0.0380886429694556,1,"FV3 vs RVQ",210.862524640642,-0.294703465259565,0.0806290317629688,-11.4440025155794
110,"12",5,6,0.0124510248018156,0.00246510572317285,3,37.25,1,1,401.573370833773,2433.9726866876,2835.54605752137,0.141621177257406,1,"FV3 vs RVQ",283.554605752137,-0.0485628735077837,0.0806290317629688,-10.2446178490427
115,"12",4,5,0.0124510248018156,0.00246510572317285,3,37.25,1,1,321.258696667018,2028.31057223967,2349.56926890668,0.136730889750064,1,"FV3 vs RVQ",234.956926890668,0.197577718243997,0.0806290317629688,-10.5126619095459
120,"12",2,3,0.0124510248018156,0.00246510572317285,3,37.25,1,1,160.629348333509,1216.9863433438,1377.61569167731,0.116599534473897,1,"FV3 vs RVQ",137.761569167731,0.443718309995779,0.0806290317629688,-8.97906807140873
125,"12",1,3,0.0124510248018156,0.00246510572317285,3,37.25,1,1,80.3146741667546,1216.9863433438,1297.30101751055,0.0619090504691608,1,"FV3 vs RVQ",129.730101751055,0.68985890174756,0.0806290317629688,-10.4481002464671
135,"12",1,0,0.0124510248018156,0.00246510572317285,3,37.25,1,1,80.3146741667546,0,80.3146741667546,1,1,"FV3 vs RVQ",8.03146741667546,1.18214008525112,0.0806290317629688,3.44634166195238
60,"28",0,1,0.0105149345193806,0.0024720291889449,3,38,1,1,0,404.525967764488,404.525967764488,0,1,"FV3 vs RVQ",40.4525967764488,-2.5099687910256,0.176185539617864,-0.0170509104519626
65,"28",0,3,0.0105149345193806,0.0024720291889449,3,38,1,1,0,1213.57790329346,1213.57790329346,0,1,"FV3 vs RVQ",121.357790329346,-2.26382819927381,0.176185539617864,-0.105780926343427
70,"28",0,10,0.0105149345193806,0.0024720291889449,3,38,1,1,0,4045.25967764488,4045.25967764488,0,1,"FV3 vs RVQ",404.525967764488,-2.01768760752203,0.176185539617864,-0.573562991976518
75,"28",0,9,0.0105149345193806,0.0024720291889449,3,38,1,1,0,3640.73370988039,3640.73370988039,0,1,"FV3 vs RVQ",364.073370988039,-1.77154701577025,0.176185539617864,-1.35942514295472
80,"28",0,3,0.0105149345193806,0.0024720291889449,3,38,1,1,0,1213.57790329346,1213.57790329346,0,1,"FV3 vs RVQ",121.357790329346,-1.52540642401847,0.176185539617864,-1.67207135887419
90,"28",2,20,0.0105149345193806,0.0024720291889449,3,38,1,1,190.20565428284,8090.51935528977,8280.7250095726,0.0229696861160056,1,"FV3 vs RVQ",828.07250095726,-1.03312524051491,0.176185539617864,-8.38477734804585
95,"28",17,34,0.0105149345193806,0.0024720291889449,3,38,1,1,1616.74806140414,13753.8829039926,15370.6309653967,0.105184235119811,1,"FV3 vs RVQ",1537.06309653967,-0.786984648763127,0.176185539617864,-8.36465063939382
100,"28",17,28,0.0105149345193806,0.0024720291889449,3,38,1,1,1616.74806140414,11326.7270974057,12943.4751588098,0.124908345059381,1,"FV3 vs RVQ",1294.34751588098,-0.540844057011346,0.176185539617864,-13.3905741902536
105,"28",1,3,0.0105149345193806,0.0024720291889449,3,38,1,1,95.1028271414201,1213.57790329346,1308.68073043488,0.0726707629521042,1,"FV3 vs RVQ",130.868073043488,-0.294703465259565,0.176185539617864,-7.78116260547445
110,"28",7,0,0.0105149345193806,0.0024720291889449,3,38,1,1,665.719789989941,0,665.719789989941,1,1,"FV3 vs RVQ",66.5719789989941,-0.0485628735077837,0.176185539617864,10.7147988741673
115,"28",18,3,0.0105149345193806,0.0024720291889449,3,38,1,1,1711.85088854556,1213.57790329346,2925.42879183903,0.58516238485143,1,"FV3 vs RVQ",292.542879183903,0.197577718243997,0.176185539617864,4.39364903647207
120,"28",14,1,0.0105149345193806,0.0024720291889449,3,38,1,1,1331.43957997988,404.525967764488,1735.96554774437,0.766973504577836,1,"FV3 vs RVQ",173.596554774437,0.443718309995779,0.176185539617864,7.92572124702148
125,"28",9,2,0.0105149345193806,0.0024720291889449,3,38,1,1,855.925444272781,809.051935528977,1664.97737980176,0.514076319988619,1,"FV3 vs RVQ",166.497737980176,0.68985890174756,0.176185539617864,0.972027800369685
130,"28",1,3,0.0105149345193806,0.0024720291889449,3,38,1,1,95.1028271414201,1213.57790329346,1308.68073043488,0.0726707629521042,1,"FV3 vs RVQ",130.868073043488,0.935999493499341,0.176185539617864,-10.1290380217523
135,"28",1,0,0.0105149345193806,0.0024720291889449,3,38,1,1,95.1028271414201,0,95.1028271414201,1,1,"FV3 vs RVQ",9.51028271414201,1.18214008525112,0.176185539617864,3.75022731757239
85,"48",0,7,0.0109642806234431,0.00240858583274726,3,35.15,1,1,0,2906.26968938688,2906.26968938688,0,1,"FV3 vs RVQ",290.626968938688,-1.27926583226669,-0.186929190230738,-4.75696199940537
90,"48",4,4,0.0109642806234431,0.00240858583274726,3,35.15,1,1,364.821016296087,1660.7255367925,2025.54655308859,0.180109914403005,1,"FV3 vs RVQ",202.554655308859,-1.03312524051491,-0.186929190230738,3.70907093832064
95,"48",16,12,0.0109642806234431,0.00240858583274726,3,35.15,1,1,1459.28406518435,4982.1766103775,6441.46067556185,0.226545521068025,1,"FV3 vs RVQ",644.146067556185,-0.786984648763127,-0.186929190230738,2.83120940922956
100,"48",11,2,0.0109642806234431,0.00240858583274726,3,35.15,1,1,1003.25779481424,830.36276839625,1833.62056321049,0.547145802650486,1,"FV3 vs RVQ",183.362056321049,-0.540844057011346,-0.186929190230738,7.60321245969312
105,"48",0,1,0.0109642806234431,0.00240858583274726,3,35.15,1,1,0,415.181384198125,415.181384198125,0,1,"FV3 vs RVQ",41.5181384198125,-0.294703465259565,-0.186929190230738,-6.11920590345088
110,"48",2,0,0.0109642806234431,0.00240858583274726,3,35.15,1,1,182.410508148044,0,182.410508148044,1,1,"FV3 vs RVQ",18.2410508148044,-0.0485628735077837,-0.186929190230738,5.60871298260418
115,"48",4,0,0.0109642806234431,0.00240858583274726,3,35.15,1,1,364.821016296087,0,364.821016296087,1,1,"FV3 vs RVQ",36.4821016296087,0.197577718243997,-0.186929190230738,7.55929065177453
120,"48",3,1,0.0109642806234431,0.00240858583274726,3,35.15,1,1,273.615762222065,415.181384198125,688.79714642019,0.397237072836463,1,"FV3 vs RVQ",68.879714642019,0.443718309995779,-0.186929190230738,-1.26020653302718
125,"48",4,1,0.0109642806234431,0.00240858583274726,3,35.15,1,1,364.821016296087,415.181384198125,780.002400494212,0.467717812233572,1,"FV3 vs RVQ",78.0002400494212,0.68985890174756,-0.186929190230738,-0.154032300956686
130,"48",3,0,0.0109642806234431,0.00240858583274726,3,35.15,1,1,273.615762222065,0,273.615762222065,1,1,"FV3 vs RVQ",27.3615762222065,0.935999493499341,-0.186929190230738,6.37788609375724
80,"60",0,1,0.00970216862253598,0.00234089194561176,3,30.3,1,1,0,427.187594828802,427.187594828802,0,1,"FV3 vs RVQ",42.7187594828802,-1.52540642401847,-0.804861274359062,-0.99204253638717
85,"60",3,3,0.00970216862253598,0.00234089194561176,3,30.3,1,1,309.209220816021,1281.56278448641,1590.77200530243,0.194376830737122,1,"FV3 vs RVQ",159.077200530243,-1.27926583226669,-0.804861274359062,7.43112457188049
90,"60",10,22,0.00970216862253598,0.00234089194561176,3,30.3,1,1,1030.69740272007,9398.12708623364,10428.8244889537,0.0988315992671843,1,"FV3 vs RVQ",1042.88244889537,-1.03312524051491,-0.804861274359062,0.388192906214527
95,"60",20,17,0.00970216862253598,0.00234089194561176,3,30.3,1,1,2061.39480544014,7262.18911208963,9323.58391752977,0.221094680293959,1,"FV3 vs RVQ",932.358391752977,-0.786984648763127,-0.804861274359062,2.99703877846742
100,"60",14,3,0.00970216862253598,0.00234089194561176,3,30.3,1,1,1442.9763638081,1281.56278448641,2724.5391482945,0.529622180217659,1,"FV3 vs RVQ",272.45391482945,-0.540844057011346,-0.804861274359062,8.6816630161003
105,"60",0,1,0.00970216862253598,0.00234089194561176,3,30.3,1,1,0,427.187594828802,427.187594828802,0,1,"FV3 vs RVQ",42.7187594828802,-0.294703465259565,-0.804861274359062,-6.20705290395653
110,"60",4,3,0.00970216862253598,0.00234089194561176,3,30.3,1,1,412.278961088028,1281.56278448641,1693.84174557443,0.243398748534334,1,"FV3 vs RVQ",169.384174557443,-0.0485628735077837,-0.804861274359062,-4.86715270567712
115,"60",4,4,0.00970216862253598,0.00234089194561176,3,30.3,1,1,412.278961088028,1708.75037931521,2121.02934040323,0.194376830737122,1,"FV3 vs RVQ",212.102934040323,0.197577718243997,-0.804861274359062,-8.01958892859954
120,"60",4,1,0.00970216862253598,0.00234089194561176,3,30.3,1,1,412.278961088028,427.187594828802,839.46655591683,0.491120174094076,1,"FV3 vs RVQ",83.946655591683,0.443718309995779,-0.804861274359062,0.338062309200882
125,"60",1,1,0.00970216862253598,0.00234089194561176,3,30.3,1,1,103.069740272007,427.187594828802,530.257335100809,0.194376830737122,1,"FV3 vs RVQ",53.0257335100809,0.68985890174756,-0.804861274359062,-4.28223599731173
130,"60",1,0,0.00970216862253598,0.00234089194561176,3,30.3,1,1,103.069740272007,0,103.069740272007,1,1,"FV3 vs RVQ",10.3069740272007,0.935999493499341,-0.804861274359062,3.91445940336027
85,"T5",0,2,0.0107578174526959,0.00310721612533402,3,26.75,1,1,0,643.662982981271,643.662982981271,0,1,"FV3 vs RVQ",64.3662982981271,-1.27926583226669,-1.25716207820557,-2.23867470758481
90,"T5",0,7,0.0107578174526959,0.00310721612533402,3,26.75,1,1,0,2252.82044043445,2252.82044043445,0,1,"FV3 vs RVQ",225.282044043445,-1.03312524051491,-1.25716207820557,-6.71686720589258
95,"T5",5,4,0.0107578174526959,0.00310721612533402,3,26.75,1,1,464.778290018947,1287.32596596254,1752.10425598149,0.26526862681387,1,"FV3 vs RVQ",175.210425598149,-0.786984648763127,-1.25716207820557,2.70824138414654
100,"T5",6,1,0.0107578174526959,0.00310721612533402,3,26.75,1,1,557.733948022736,321.831491490635,879.565439513372,0.634101708602044,1,"FV3 vs RVQ",87.9565439513372,-0.540844057011346,-1.25716207820557,6.9181177713938
105,"T5",3,0,0.0107578174526959,0.00310721612533402,3,26.75,1,1,278.866974011368,0,278.866974011368,1,1,"FV3 vs RVQ",27.8866974011368,-0.294703465259565,-1.25716207820557,7.51812578194418
110,"T5",7,0,0.0107578174526959,0.00310721612533402,3,26.75,1,1,650.689606026526,0,650.689606026526,1,1,"FV3 vs RVQ",65.0689606026526,-0.0485628735077837,-1.25716207820557,10.5931524972676
115,"T5",11,2,0.0107578174526959,0.00310721612533402,3,26.75,1,1,1022.51223804168,643.662982981271,1666.17522102295,0.613688299489839,1,"FV3 vs RVQ",166.617522102295,0.197577718243997,-1.25716207820557,4.0580725029499
120,"T5",12,2,0.0107578174526959,0.00310721612533402,3,26.75,1,1,1115.46789604547,643.662982981271,1759.13087902674,0.634101708602044,1,"FV3 vs RVQ",175.913087902674,0.443718309995779,-1.25716207820557,4.30060782931354
125,"T5",11,0,0.0107578174526959,0.00310721612533402,3,26.75,1,1,1022.51223804168,0,1022.51223804168,1,1,"FV3 vs RVQ",102.251223804168,0.68985890174756,-1.25716207820557,12.3136893288189
130,"T5",3,0,0.0107578174526959,0.00310721612533402,3,26.75,1,1,278.866974011368,0,278.866974011368,1,1,"FV3 vs RVQ",27.8866974011368,0.935999493499341,-1.25716207820557,6.43879717202817
140,"T5",1,0,0.0107578174526959,0.00310721612533402,3,26.75,1,1,92.9556580037894,0,92.9556580037894,1,1,"FV3 vs RVQ",9.29556580037894,1.4282806770029,-1.25716207820557,3.64468440136064
95,"T6",2,1,0.00997443471669625,0.00270922135764222,3,24.3,1,1,200.512616183872,369.109743350864,569.622359534736,0.35200973562142,1,"FV3 vs RVQ",56.9622359534736,-0.786984648763127,-1.56931333719822,3.03721691288915
100,"T6",0,1,0.00997443471669625,0.00270922135764222,3,24.3,1,1,0,369.109743350864,369.109743350864,0,1,"FV3 vs RVQ",36.9109743350864,-0.540844057011346,-1.56931333719822,-4.91613364236962
110,"T6",1,0,0.00997443471669625,0.00270922135764222,3,24.3,1,1,100.256308091936,0,100.256308091936,1,1,"FV3 vs RVQ",10.0256308091936,-0.0485628735077837,-1.56931333719822,4.15809247329139
115,"T6",1,1,0.00997443471669625,0.00270922135764222,3,24.3,1,1,100.256308091936,369.109743350864,469.3660514428,0.213599402393408,1,"FV3 vs RVQ",46.93660514428,0.197577718243997,-1.56931333719822,-3.47649625189136
120,"T6",3,0,0.00997443471669625,0.00270922135764222,3,24.3,1,1,300.768924275807,0,300.768924275807,1,1,"FV3 vs RVQ",30.0768924275807,0.443718309995779,-1.56931333719822,6.71374134285529
125,"T6",7,1,0.00997443471669625,0.00270922135764222,3,24.3,1,1,701.794156643551,369.109743350864,1070.90389999442,0.655328789676843,1,"FV3 vs RVQ",107.090389999442,0.68985890174756,-1.56931333719822,3.72637247756253
130,"T6",7,1,0.00997443471669625,0.00270922135764222,3,24.3,1,1,701.794156643551,369.109743350864,1070.90389999442,0.655328789676843,1,"FV3 vs RVQ",107.090389999442,0.935999493499341,-1.56931333719822,3.7448978831431
95,"37",1,1,0.0111140942730291,0.00245497900575742,4,29,1,1,89.9758428742802,407.335458940708,497.311301814988,0.180924588976571,1,"FV3 vs RVQ",49.7311301814988,-0.786984648763127,-0.97049255464088,-0.023814767966227
115,"37",4,0,0.0111140942730291,0.00245497900575742,4,29,1,1,359.903371497121,0,359.903371497121,1,1,"FV3 vs RVQ",35.9903371497121,0.197577718243997,-0.97049255464088,7.50816965186164
120,"37",6,2,0.0111140942730291,0.00245497900575742,4,29,1,1,539.855057245681,814.670917881415,1354.5259751271,0.398556444954868,1,"FV3 vs RVQ",135.45259751271,0.443718309995779,-0.97049255464088,-1.73611089953808
125,"37",1,0,0.0111140942730291,0.00245497900575742,4,29,1,1,89.9758428742802,0,89.9758428742802,1,1,"FV3 vs RVQ",8.99758428742802,0.68985890174756,-0.97049255464088,3.65272432527072
135,"37",0,1,0.0111140942730291,0.00245497900575742,4,29,1,1,0,407.335458940708,407.335458940708,0,1,"FV3 vs RVQ",40.7335458940708,1.18214008525112,-0.97049255464088,-7.27087673792449
80,"33",0,1,0.00967056699366192,0.00239732263697372,4,32,1,1,0,417.132005753867,417.132005753867,0,1,"FV3 vs RVQ",41.7132005753867,-1.52540642401847,-0.588266523221299,-0.98029713772597
90,"33",0,1,0.00967056699366192,0.00239732263697372,4,32,1,1,0,417.132005753867,417.132005753867,0,1,"FV3 vs RVQ",41.7132005753867,-1.03312524051491,-0.588266523221299,-2.89028207952619
95,"33",1,4,0.00967056699366192,0.00239732263697372,4,32,1,1,103.406553168537,1668.52802301547,1771.93457618401,0.0583579972750634,1,"FV3 vs RVQ",177.193457618401,-0.786984648763127,-0.588266523221299,-4.84943825264014
100,"33",1,4,0.00967056699366192,0.00239732263697372,4,32,1,1,103.406553168537,1668.52802301547,1771.93457618401,0.0583579972750634,1,"FV3 vs RVQ",177.193457618401,-0.540844057011346,-0.588266523221299,-7.53740301678551
105,"33",1,1,0.00967056699366192,0.00239732263697372,4,32,1,1,103.406553168537,417.132005753867,520.538558922404,0.198653013107434,1,"FV3 vs RVQ",52.0538558922404,-0.294703465259565,-0.588266523221299,-2.58434283038207
110,"33",3,2,0.00967056699366192,0.00239732263697372,4,32,1,1,310.219659505611,834.264011507735,1144.48367101335,0.271056431264709,1,"FV3 vs RVQ",114.448367101335,-0.0485628735077837,-0.588266523221299,-3.35803759840216
115,"33",2,1,0.00967056699366192,0.00239732263697372,4,32,1,1,206.813106337074,417.132005753867,623.945112090941,0.33146041587538,1,"FV3 vs RVQ",62.3945112090941,0.197577718243997,-0.588266523221299,-2.01600479528846
120,"33",1,6,0.00967056699366192,0.00239732263697372,4,32,1,1,103.406553168537,2502.7920345232,2606.19858769174,0.0396771580097133,1,"FV3 vs RVQ",260.619858769174,0.443718309995779,-0.588266523221299,-15.7744328649123
125,"33",1,4,0.00967056699366192,0.00239732263697372,4,32,1,1,103.406553168537,1668.52802301547,1771.93457618401,0.0583579972750634,1,"FV3 vs RVQ",177.193457618401,0.68985890174756,-0.588266523221299,-12.346759286927
130,"33",0,7,0.00967056699366192,0.00239732263697372,4,32,1,1,0,2919.92404027707,2919.92404027707,0,1,"FV3 vs RVQ",291.992404027707,0.935999493499341,-0.588266523221299,-19.4134332309951
135,"33",0,1,0.00967056699366192,0.00239732263697372,4,32,1,1,0,417.132005753867,417.132005753867,0,1,"FV3 vs RVQ",41.7132005753867,1.18214008525112,-0.588266523221299,-7.35779070991443
65,"34",0,1,0.0119181367642627,0.00240467064404083,4,31.7,1,1,0,415.857365946627,415.857365946627,0,1,"FV3 vs RVQ",41.5857365946627,-2.26382819927381,-0.626489126363257,-0.0619221083503788
90,"34",0,2,0.0119181367642627,0.00240467064404083,4,31.7,1,1,0,831.714731893254,831.714731893254,0,1,"FV3 vs RVQ",83.1714731893254,-1.03312524051491,-0.626489126363257,-4.08122624071369
95,"34",4,2,0.0119181367642627,0.00240467064404083,4,31.7,1,1,335.622931597349,831.714731893254,1167.3376634906,0.287511439144147,1,"FV3 vs RVQ",116.73376634906,-0.786984648763127,-0.626489126363257,2.77198590331475
100,"34",5,4,0.0119181367642627,0.00240467064404083,4,31.7,1,1,419.528664496687,1663.42946378651,2082.95812828319,0.20141003258787,1,"FV3 vs RVQ",208.295812828319,-0.540844057011346,-0.626489126363257,-2.58698545547116
105,"34",2,2,0.0119181367642627,0.00240467064404083,4,31.7,1,1,167.811465798675,831.714731893254,999.526197691929,0.167891012948114,1,"FV3 vs RVQ",99.9526197691929,-0.294703465259565,-0.626489126363257,-4.30834230835437
110,"34",6,0,0.0119181367642627,0.00240467064404083,4,31.7,1,1,503.434397396024,0,503.434397396024,1,1,"FV3 vs RVQ",50.3434397396024,-0.0485628735077837,-0.626489126363257,9.31772164745942
115,"34",7,2,0.0119181367642627,0.00240467064404083,4,31.7,1,1,587.340130295361,831.714731893254,1419.05486218862,0.413895294639633,1,"FV3 vs RVQ",141.905486218862,0.197577718243997,-0.626489126363257,-1.03302398975549
120,"34",12,2,0.0119181367642627,0.00240467064404083,4,31.7,1,1,1006.86879479205,831.714731893254,1838.5835266853,0.547632881606029,1,"FV3 vs RVQ",183.85835266853,0.443718309995779,-0.626489126363257,2.03369422031564
125,"34",19,2,0.0119181367642627,0.00240467064404083,4,31.7,1,1,1594.20892508741,831.714731893254,2425.92365698066,0.657155438713015,1,"FV3 vs RVQ",242.592365698066,0.68985890174756,-0.626489126363257,5.66677776243917
130,"34",10,3,0.0119181367642627,0.00240467064404083,4,31.7,1,1,839.057328993373,1247.57209783988,2086.62942683325,0.402111327580939,1,"FV3 vs RVQ",208.662942683325,0.935999493499341,-0.626489126363257,-2.13259675551716
135,"34",1,1,0.0119181367642627,0.00240467064404083,4,31.7,1,1,83.9057328993373,415.857365946627,499.763098845964,0.167891012948114,1,"FV3 vs RVQ",49.9763098845964,1.18214008525112,-0.626489126363257,-4.5987819540298
140,"34",0,2,0.0119181367642627,0.00240467064404083,4,31.7,1,1,0,831.714731893254,831.714731893254,0,1,"FV3 vs RVQ",83.1714731893254,1.4282806770029,-0.626489126363257,-10.5744701188338
145,"34",1,0,0.0119181367642627,0.00240467064404083,4,31.7,1,1,83.9057328993373,0,83.9057328993373,1,1,"FV3 vs RVQ",8.39057328993373,1.67442126875468,-0.626489126363257,3.31719566770942
80,"11",0,1,0.0102515965532161,0.00242888533038404,4,33.15,1,1,0,411.71149065398,411.71149065398,0,1,"FV3 vs RVQ",41.171149065398,-1.52540642401847,-0.441746544510459,-0.973906965058669
90,"11",9,1,0.0102515965532161,0.00242888533038404,4,33.15,1,1,877.912035777151,411.71149065398,1289.62352643113,0.680750635967894,1,"FV3 vs RVQ",128.962352643113,-1.03312524051491,-0.441746544510459,16.1085053603363
95,"11",16,3,0.0102515965532161,0.00242888533038404,4,33.15,1,1,1560.73250804827,1235.13447196194,2795.86698001021,0.558228456220249,1,"FV3 vs RVQ",279.586698001021,-0.786984648763127,-0.441746544510459,14.0476173701629
